570,1973,3448,7433
狀態	zhuàng tài
人民代表大会常务委员会	rén mín dài biǎo dà huì cháng wù wěi yuán huì
人民代表大會常務委員會	rén mín dài biǎo dà huì cháng wù wěi yuán huì
二人	èr rén
銀行	yín háng
银行	yín háng
书记	shū jì
書記	shū jì
治疗	zhì liáo
治療	zhì liáo
一阵	yī zhèn
一陣	yī zhèn
所謂	suǒ wèi
所谓	suǒ wèi
这位	zhè wèi
這位	zhè wèi
反应	fǎn yīng
反應	fǎn yīng
語言	yǔ yán
语言	yǔ yán
忽然	hū rán
当年	dāng nián
當年	dāng nián
以下	yǐ xià
找到	zhǎo dào
青年	qīng nián
宣佈	xuān bù
宣布	xuān bù
恢复	huī fù
恢復	huī fù
离开	lí kāi
離開	lí kāi
困难	kùn nán
困難	kùn nán
事件	shì jiàn
哪裏	nǎ lǐ
哪里	nǎ lǐ
实在	shí zài
實在	shí zài
見到	jiàn dào
见到	jiàn dào
装备	zhuāng bèi
裝備	zhuāng bèi
某些	mǒu xiē
其它	qí tā
問道	wèn dào
问道	wèn dào
万元	wàn yuán
萬元	wàn yuán
检察院	jiǎn chá yuàn
檢察院	jiǎn chá yuàn
平原	píng yuán
經營	jīng yíng
经营	jīng yíng
多年	duō nián
往往	wǎng wǎng
苏联	sū lián
蘇聯	sū lián
广场	guǎng cháng
廣場	guǎng cháng
解释	jiě shì
解釋	jiě shì
因素	yīn sù
队伍	duì wǔ
隊伍	duì wǔ
教授	jiào shòu
医院	yī yuàn
醫院	yī yuàn
怎样	zěn yàng
怎樣	zěn yàng
男人	nán rén
双方	shuāng fāng
雙方	shuāng fāng
减少	jiǎn shǎo
減少	jiǎn shǎo
考生	kǎo shēng
当地	dāng dì
當地	dāng dì
多种	duō zhǒng
多種	duō zhǒng
經常	jīng cháng
经常	jīng cháng
各地	gè dì
生物	shēng wù
平方千米	píng fāng qiān mǐ
南京	nán jīng
海军	hǎi jūn
海軍	hǎi jūn
外交部	wài jiāo bù
真是	zhēn shì
心想	xīn xiǎng
外国	wài guó
外國	wài guó
財產	cái chǎn
财产	cái chǎn
全市	quán shì
本來	běn lái
本来	běn lái
两种	liǎng zhǒng
兩種	liǎng zhǒng
有效	yǒu xiào
尤其	yóu qí
一边	yī biān
一邊	yī biān
用戶	yòng hù
用户	yòng hù
方案	fāng àn
进攻	jìn gōng
進攻	jìn gōng
常委会	cháng wěi huì
常委會	cháng wěi huì
机械	jī xiè
機械	jī xiè
参与	cān yǔ
參與	cān yǔ
充分	chōng fēn
从事	cóng shì
從事	cóng shì
儘管	jǐn guǎn
尽管	jìn guǎn
特殊	tè shū
又称	yòu chēng
又稱	yòu chēng
一块	yī kuài
一塊	yī kuài
手段	shǒu duàn
生命	shēng mìng
便是	biàn shì
体育	tǐ yù
體育	tǐ yù
居民	jū mín
天安門廣場	tiān ān mén guǎng cháng
天安门广场	tiān ān mén guǎng cháng
生長	shēng cháng
生长	shēng cháng
內部	nèi bù
内部	nèi bù
立即	lì jí
简单	jiǎn dān
簡單	jiǎn dān
一片	yī piàn
全国人大常委会	quán guó rén dà cháng wěi huì
全國人大常委會	quán guó rén dà cháng wěi huì
数量	shù liáng
數量	shù liáng
有时	yǒu shí
有時	yǒu shí
开展	kāi zhǎn
開展	kāi zhǎn
文学	wén xué
文學	wén xué
进来	jìn lái
進來	jìn lái
决议	jué yì
決議	jué yì
显示	xiǎn shì
顯示	xiǎn shì
属于	shǔ yú
屬於	shǔ yú
也許	yě xū
也许	yě xǔ
中国共产党	zhōng guó gòng chǎn dǎng
中國共產黨	zhōng guó gòng chǎn dǎng
气候	qì hòu
氣候	qì hòu
一只	yī zhī
一隻	yī zhī
來自	lái zì
来自	lái zì
还要	huán yào
還要	huán yào
相信	xiāng xìn
确定	què dìng
確定	què dìng
投入	tóu rù
一面	yī miàn
普通	pǔ tōng
看着	kàn zhuó
公元	gōng yuán
去年	qù nián
文章	wén zhāng
手中	shǒu zhōng
心理	xīn lǐ
女儿	nǚ ér
女兒	nǚ ér
封建	fēng jiàn
图片	tú piàn
圖片	tú piàn
创造	chuàng zào
創造	chuàng zào
总统	zǒng tǒng
總統	zǒng tǒng
促进	cù jìn
促進	cù jìn
大型	dà xíng
带来	dài lái
帶來	dài lái
教师	jiào shī
教師	jiào shī
竟然	jìng rán
較大	jiào dà
较大	jiào dà
看來	kàn lái
看来	kàn lái
若干	ruò gān
反映	fǎn yìng
每个	měi gè
每個	měi gè
每天	měi tiān
食品	shí pǐn
坐在	zuò zài
文明	wén míng
相当	xiāng dāng
相當	xiāng dāng
变成	biàn chéng
變成	biàn chéng
資金	zī jīn
资金	zī jīn
放在	fàng zài
毫米	háo mǐ
中間	zhōng jiān
中间	zhōng jiān
夫人	fū rén
相对	xiāng duì
相對	xiāng duì
大陆	dà lù
大陸	dà lù
职权	zhí quán
職權	zhí quán
西方	xī fāng
不再	bù zài
第一次	dì yī cì
导致	dǎo zhì
導致	dǎo zhì
对方	duì fāng
對方	duì fāng
应当	yīng dāng
應當	yīng dāng
人民法院	rén mín fǎ yuàn
討論	tǎo lùn
讨论	tǎo lùn
即使	jí shǐ
金融	jīn róng
愛國	ài guó
爱国	ài guó
證明	zhèng míng
证明	zhèng míng
制造	zhì zào
製造	zhì zào
构成	gòu chéng
構成	gòu chéng
老师	lǎo shī
老師	lǎo shī
担任	dān rèn
擔任	dān rèn
区域	qū yù
區域	qū yù
一座	yī zuò
院長	yuàn cháng
院长	yuàn cháng
計算機	jì suàn jī
计算机	jì suàn jī
家裏	jiā lǐ
家里	jiā lǐ
錯誤	cuò wù
错误	cuò wù
曾經	zēng jīng
曾经	zēng jīng
保障	bǎo zhàng
天安門城樓	tiān ān mén chéng lóu
天安门城楼	tiān ān mén chéng lóu
创作	chuàng zuò
創作	chuàng zuò
強調	qiáng diào
强调	qiáng tiáo
连续	lián xù
連續	lián xù
运输	yùn shū
運輸	yùn shū
看看	kàn kàn
分鐘	fēn zhōng
分钟	fēn zhōng
主张	zhǔ zhāng
主張	zhǔ zhāng
商业	shāng yè
商業	shāng yè
高速	gāo sù
有限公司	yǒu xiàn gōng sī
真的	zhēn de
只能	zhī néng
天下	tiān xià
貿易	mào yì
贸易	mào yì
不得	bù dé
境內	jìng nèi
境内	jìng nèi
体制	tǐ zhì
體制	tǐ zhì
因而	yīn ér
例如	lì rú
財政	cái zhèng
财政	cái zhèng
肯定	kěn dìng
成績	chéng jì
成绩	chéng jì
一件	yī jiàn
音乐	yīn lè
音樂	yīn lè
建成	jiàn chéng
回去	huí qù
难道	nán dào
難道	nán dào
接着	jiē zhuó
正确	zhèng què
正確	zhèng què
现代化	xiàn dài huà
現代化	xiàn dài huà
石首市	shí shǒu shì
以为	yǐ wéi
以爲	yǐ wéi
处于	chǔ yú
處於	chǔ yú
大臣	dà chén
高度	gāo dù
复杂	fù zá
複雜	fù zá
社区	shè qū
社區	shè qū
身子	shēn zǐ
回到	huí dào
媒体	méi tǐ
媒體	méi tǐ
俄罗斯	é luó sī
俄羅斯	é luó sī
地面	dì miàn
分子	fēn zǐ
总是	zǒng shì
意思	yì sī
總是	zǒng shì
东北	dōng běi
東北	dōng běi
銷售	xiāo shòu
销售	xiāo shòu
弟子	dì zǐ
未來	wèi lái
未来	wèi lái
等等	děng děng
重視	zhòng shì
重视	zhòng shì
压力	yā lì
壓力	yā lì
良好	liáng hǎo
到底	dào dǐ
各个	gè gè
各個	gè gè
最終	zuì zhōng
最终	zuì zhōng
战斗	zhàn dǒu
戰鬥	zhàn dòu
航空	háng kōng
之下	zhī xià
一級	yī jí
一级	yī jí
裏面	lǐ miàn
里面	lǐ miàn
数学	shù xué
數學	shù xué
全国人民代表大会常务委员会	quán guó rén mín dài biǎo dà huì cháng wù wěi yuán huì
全國人民代表大會常務委員會	quán guó rén mín dài biǎo dà huì cháng wù wěi yuán huì
